Element_ID,Type,Location,Axial_Force,Shear_Y,Shear_Z,Torsion,Moment_Y,Moment_Z
13,Column,Inicio,-1574.7196236686987,-165.11646671691517,446766.4918592934,-21851.136210106637,-2477.899547138911,-2.2388014409731106e-15
13,Column,Centro,0.0,0.0,0.0,288.9538167546016,-2755.759341420223,0.0
13,Column,Final,1574.7196236686987,165.11646671691517,-446766.4918592934,22429.04384361584,-3033.619135701535,2.2388014409731106e-15
14,Column,Inicio,-1350.1787068495207,-434.64115568635833,345212.473451328,-82752.5688186816,-2215.93512987762,-2.9715446054362402e-15
14,Column,Centro,0.0,0.0,0.0,760.6220224511271,-2362.8127369866615,0.0
14,Column,Final,1350.1787068495207,434.64115568635833,-345212.473451328,84273.81286358385,-2509.690344095703,2.9715446054362402e-15
15,Column,Inicio,-936.1865482310861,-445.8369241956534,182977.46126596248,-53185.88108421674,-1732.9442705252886,-2.3467817413502604e-15
15,Column,Centro,0.0,0.0,0.0,780.2146173423935,-1638.3264594044008,0.0
15,Column,Final,936.1865482310861,445.8369241956534,-182977.46126596248,54746.310318901524,-1543.708648283513,2.3467817413502604e-15
16,Column,Inicio,1767.1270071271222,-1078.2362303689515,140403.55171883074,51622.852577002996,2025.7470516969156,-4.200338594002258e-16
16,Column,Centro,0.0,0.0,0.0,1617.3543455534273,2650.6905106906834,0.0
16,Column,Final,-1767.1270071271222,1078.2362303689515,-140403.55171883074,-48388.14388589614,3275.6339696844507,4.200338594002258e-16
17,Column,Inicio,3649.368950107164,-1064.1630470177188,251520.55565645624,41368.93239201005,4676.313931476308,-3.7798195316929974e-16
17,Column,Centro,0.0,0.0,0.0,1596.2445705265782,5474.053425160746,0.0
17,Column,Final,-3649.368950107164,1064.1630470177188,-251520.55565645624,-38176.443250956894,6271.7929188451835,3.7798195316929974e-16
18,Column,Inicio,3764.792989017324,632.210195975309,255867.13670662747,-21974.455137682857,4838.600947043529,-8.998986540798316e-16
18,Column,Centro,0.0,0.0,0.0,-948.3152939629636,5647.189483525986,0.0
18,Column,Final,-3764.792989017324,-632.210195975309,-255867.13670662747,20077.82454975693,6455.7780200084435,8.998986540798316e-16
19,Column,Inicio,2665.7486923204415,1768.0249943412055,192949.17716285295,-77637.74533606529,3293.307577769879,-1.1598599824374403e-15
19,Column,Centro,0.0,0.0,0.0,-2652.037491511808,3998.623038480662,0.0
19,Column,Final,-2665.7486923204415,-1768.0249943412055,-192949.17716285295,72333.67035304167,4703.938499191446,1.1598599824374403e-15
20,Column,Inicio,1065.8520770599034,1168.7321999669293,99015.09978614144,-50415.20550127308,1038.6743273856703,-9.081380495581659e-16
20,Column,Centro,0.0,0.0,0.0,-1753.098299950394,1598.7781155898551,0.0
20,Column,Final,-1065.8520770599034,-1168.7321999669293,-99015.09978614144,46909.00890137229,2158.8819037940398,9.081380495581659e-16
21,Column,Inicio,579.6805220653685,1080.6195717059963,272934.5913479634,49184.682352516626,475.7803761967501,-7.883433759072086e-16
21,Column,Centro,0.0,0.0,0.0,-1620.9293575589945,869.5207830980528,0.0
21,Column,Final,-579.6805220653685,-1080.6195717059963,-272934.5913479634,-52426.541067634615,1263.2611899993553,7.883433759072086e-16
22,Column,Inicio,956.261112026149,1011.628060545685,448167.6381835043,39145.415164926504,1013.0236109012469,-6.926402885905629e-16
22,Column,Centro,0.0,0.0,0.0,-1517.4420908185275,1434.3916680392235,0.0
22,Column,Final,-956.261112026149,-1011.628060545685,-448167.6381835043,-42180.29934656356,1855.7597251772004,6.926402885905629e-16
23,Column,Inicio,1024.3077337194366,-691.9855322271869,455062.96448404685,-19287.665789170125,1108.002564870536,-8.233073658291985e-16
23,Column,Centro,0.0,0.0,0.0,1037.9782983407804,1536.461600579155,0.0
23,Column,Final,-1024.3077337194366,691.9855322271869,-455062.96448404685,21363.622385851686,1964.9206362877737,8.233073658291985e-16
24,Column,Inicio,675.4195480350586,-1742.8958589850663,355770.851921958,-72113.14508430756,617.1654800124481,-9.667968465128021e-16
24,Column,Centro,0.0,0.0,0.0,2614.3437884775994,1013.1293220525879,0.0
24,Column,Final,-675.4195480350586,1742.8958589850663,-355770.851921958,77341.83266126276,1409.0931640927276,9.667968465128021e-16
25,Column,Inicio,460.543169321497,-1133.1317807461091,203447.65062471275,-46829.20897022893,305.186490989171,-9.239388701696005e-16
25,Column,Centro,0.0,0.0,0.0,1699.6976711191637,690.8147539822455,0.0
25,Column,Final,-460.543169321497,1133.1317807461091,-203447.65062471275,50228.60431246726,1076.44301697532,9.239388701696005e-16
26,Column,Inicio,-2661.2146611816706,128.63136451956962,206637.85914314853,51791.04734281063,-4343.158424660753,-1.2899711532869912e-15
26,Column,Centro,0.0,0.0,0.0,-192.94704677935442,-3991.8219917725064,0.0
26,Column,Final,2661.2146611816706,-128.63136451956962,-206637.85914314853,-52176.941436369336,-3640.4855588842606,1.2899711532869912e-15
27,Column,Inicio,-4177.509453210067,52.82614473371359,353132.0471763612,41413.57536442807,-6472.337793716377,-1.201129109278887e-15
27,Column,Centro,0.0,0.0,0.0,-79.23921710057039,-6266.264179815101,0.0
27,Column,Final,4177.509453210067,-52.82614473371359,-353132.0471763612,-41572.05379862921,-6060.190565913825,1.201129109278887e-15
28,Column,Inicio,-4224.289535141441,59.73701791714848,358857.7712657972,-20286.61105830183,-6538.758341733515,-8.79401918365959e-16
28,Column,Centro,0.0,0.0,0.0,-89.60552687572272,-6336.434302712161,0.0
28,Column,Final,4224.289535141441,-59.73701791714848,-358857.7712657972,20107.400004550385,-6134.110263690807,8.79401918365959e-16
29,Column,Inicio,-3471.549702624693,-25.697844400667236,275850.8839441532,-75051.0395716917,-5480.393403086378,-8.537565507101094e-16
29,Column,Centro,0.0,0.0,0.0,38.546766601000854,-5207.32455393704,0.0
29,Column,Final,3471.549702624693,25.697844400667236,-275850.8839441532,75128.1331048937,-4934.255704787701,8.537565507101094e-16
30,Column,Inicio,-2074.547187709616,-166.29704617356765,150382.22086243308,-48684.550013618726,-3519.9015764631813,-1.0607565129854223e-15
30,Column,Centro,0.0,0.0,0.0,249.44556926035148,-3111.8207815644246,0.0
30,Column,Final,2074.547187709616,166.29704617356765,-150382.22086243308,49183.44115213943,-2703.739986665668,1.0607565129854223e-15
31,Column,Inicio,2362.1601414164575,-1363.1299422883385,106804.00550386004,41387.1881781185,3098.910497609064,-1.8624093568584943e-15
31,Column,Centro,0.0,0.0,0.0,2044.6949134325077,3543.2402121246864,0.0
31,Column,Final,-2362.1601414164575,1363.1299422883385,-106804.00550386004,-37297.798351253485,3987.569926640309,1.8624093568584943e-15
32,Column,Inicio,4987.644306233998,-1453.76293112007,190173.0866774103,34159.04489359369,6838.311675709108,-1.6993301391137628e-15
32,Column,Centro,0.0,0.0,0.0,2180.6443966801053,7481.466459350997,0.0
32,Column,Final,-4987.644306233998,1453.76293112007,-190173.0866774103,-29797.756100233477,8124.6212429928855,1.6993301391137628e-15
33,Column,Inicio,5144.2596382536985,724.2605979639047,193667.99320163619,-18069.493861939292,7063.4880757257015,-1.8403974738151275e-15
33,Column,Centro,0.0,0.0,0.0,-1086.390896945857,7716.389457380548,0.0
33,Column,Final,-5144.2596382536985,-724.2605979639047,-193667.99320163619,15896.712068047578,8369.290839035395,1.8403974738151275e-15
34,Column,Inicio,3611.2298556333485,2230.18759077321,145385.66558998078,-63292.051441047835,4877.663072375347,-1.6287500913520313e-15
34,Column,Centro,0.0,0.0,0.0,-3345.281386159815,5416.844783450023,0.0
34,Column,Final,-3611.2298556333485,-2230.18759077321,-145385.66558998078,56601.488668728205,5956.026494524699,1.6287500913520313e-15
35,Column,Inicio,1374.7379827322097,1419.713893698281,75904.51059801999,-40892.163088400455,1696.0112205094392,-1.2270624890655296e-15
35,Column,Centro,0.0,0.0,0.0,-2129.5708405474215,2062.106974098315,0.0
35,Column,Final,-1374.7379827322097,-1419.713893698281,-75904.51059801999,36633.02140730561,2428.20272768719,1.2270624890655296e-15
36,Column,Inicio,466.51327433211327,1533.601315476466,204592.17201889277,38265.56938210495,361.7821618512554,-2.2655473402526023e-15
36,Column,Centro,0.0,0.0,0.0,-2300.401973214699,699.7699114981699,0.0
36,Column,Final,-466.51327433211327,-1533.601315476466,-204592.17201889277,-42866.37332853435,1037.7576611450845,2.2655473402526023e-15
37,Column,Inicio,970.4820337145408,1522.1572622964545,331495.20649479737,30746.7318423104,1081.668873291594,-1.958909064048572e-15
37,Column,Centro,0.0,0.0,0.0,-2283.235893444682,1455.7230505718112,0.0
37,Column,Final,-970.4820337145408,-1522.1572622964545,-331495.20649479737,-35313.203629199765,1829.7772278520283,1.958909064048572e-15
38,Column,Inicio,1066.574415490062,-731.4298102983084,337073.5941894501,-15662.671668900246,1218.875549345512,-1.4750803072816343e-15
38,Column,Centro,0.0,0.0,0.0,1097.1447154474627,1599.861623235093,0.0
38,Column,Final,-1066.574415490062,731.4298102983084,-337073.5941894501,17856.96109979517,1980.8476971246741,1.4750803072816343e-15
39,Column,Inicio,581.3868356790877,-2237.2095408078094,262677.04040314624,-56977.22427250938,526.7486846901622,-9.40447621182947e-16
39,Column,Centro,0.0,0.0,0.0,3355.814311211714,872.0802535186316,0.0
39,Column,Final,-581.3868356790877,2237.2095408078094,-262677.04040314624,63688.85289493281,1217.411822347101,9.40447621182947e-16
40,Column,Inicio,307.2812908091182,-1475.0080502254423,154284.69203198337,-36837.542787728395,134.86937110046506,-7.163893768675885e-16
40,Column,Centro,0.0,0.0,0.0,2212.5120753381634,460.9219362136774,0.0
40,Column,Final,-307.2812908091182,1475.0080502254423,-154284.69203198337,41262.56693840472,786.9745013268897,7.163893768675885e-16
41,Column,Inicio,-3244.753249682991,-1.8095394685005886,156566.3518672096,42055.18688568465,-5075.637613900426,-2.768751051327749e-15
41,Column,Centro,0.0,0.0,0.0,2.714309202750883,-4867.129874524487,0.0
41,Column,Final,3244.753249682991,1.8095394685005886,-156566.3518672096,-42049.75826727915,-4658.622135148547,2.768751051327749e-15
42,Column,Inicio,-5383.944160135699,-68.12833084918384,265098.43145726953,34321.86506204869,-8118.238733032292,-2.23536091646191e-15
42,Column,Centro,0.0,0.0,0.0,102.19249627377576,-8075.916240203549,0.0
42,Column,Final,5383.944160135699,68.12833084918384,-265098.43145726953,-34117.480069501136,-8033.593747374805,2.23536091646191e-15
43,Column,Inicio,-5443.344491937949,7.133092629381281,269712.7423239072,-16485.483421910412,-8204.77867816791,-8.724353286433798e-16
43,Column,Centro,0.0,0.0,0.0,-10.699638944071921,-8165.016737906924,0.0
43,Column,Final,5443.344491937949,-7.133092629381281,-269712.7423239072,16464.08414402227,-8125.254797645939,8.724353286433798e-16
44,Column,Inicio,-4391.369858714965,6.503993303034804,206552.44520846562,-61070.12939894625,-6705.689320993238,8.16987301510923e-17
44,Column,Centro,0.0,0.0,0.0,-9.755989954552206,-6587.054788072448,0.0
44,Column,Final,4391.369858714965,-6.503993303034804,-206552.44520846562,61050.617419037146,-6468.420255151657,-8.16987301510923e-17
45,Column,Inicio,-2408.86674201557,-113.07815702510561,115012.06242844845,-39875.78852744449,-3889.6730042043914,4.7427643557172313e-17
45,Column,Centro,0.0,0.0,0.0,169.61723553765842,-3613.300113023355,0.0
45,Column,Final,2408.86674201557,113.07815702510561,-115012.06242844845,40215.02299851981,-3336.9272218423184,-4.7427643557172313e-17
46,Column,Inicio,2806.903265513174,-1421.1031335157277,71666.362038315,29135.942082915608,3979.1998892340025,-4.623873596808016e-15
46,Column,Centro,0.0,0.0,0.0,2131.6547002735915,4210.354898269761,0.0
46,Column,Final,-2806.903265513174,1421.1031335157277,-71666.362038315,-24872.632682368425,4441.509907305519,4.623873596808016e-15
47,Column,Inicio,5663.475190650625,-1785.638125083322,126997.96767099031,24570.043175920837,8347.338984076414,-4.178671865891972e-15
47,Column,Centro,0.0,0.0,0.0,2678.457187624983,8495.212785975938,0.0
47,Column,Final,-5663.475190650625,1785.638125083322,-126997.96767099031,-19213.12880067087,8643.086587875465,4.178671865891972e-15
48,Column,Inicio,5839.8754800407305,293.7914631597905,129419.37779058129,-13262.862314376507,8611.793543052643,-2.2694450785976683e-15
48,Column,Centro,0.0,0.0,0.0,-440.68719473968576,8759.813220061096,0.0
48,Column,Final,-5839.8754800407305,-293.7914631597905,-129419.37779058129,12381.487924897136,8907.832897069547,2.2694450785976683e-15
49,Column,Inicio,4154.599804392432,2034.3910164192785,96873.55210275495,-45448.66606900536,6046.283295196633,-6.986763643585903e-16
49,Column,Centro,0.0,0.0,0.0,-3051.5865246289177,6231.899706588649,0.0
49,Column,Final,-4154.599804392432,-2034.3910164192785,-96873.55210275495,39345.493019747526,6417.516117980664,6.986763643585903e-16
50,Column,Inicio,1738.0891435706426,1312.6519116798227,51223.96024966723,-29179.90542091822,2338.440736318431,-8.09715330083429e-16
50,Column,Centro,0.0,0.0,0.0,-1968.977867519734,2607.133715355964,0.0
50,Column,Final,-1738.0891435706426,-1312.6519116798227,-51223.96024966723,25241.949685878753,2875.826694393497,8.09715330083429e-16
51,Column,Inicio,431.3593774722168,1731.3853249940366,136740.50184748086,25508.621343387316,463.5330203150481,-4.207188380801438e-15
51,Column,Centro,0.0,0.0,0.0,-2597.077987491055,647.0390662083253,0.0
51,Column,Final,-431.3593774722168,-1731.3853249940366,-136740.50184748086,-30702.777318369426,830.5451121016025,4.207188380801438e-15
52,Column,Inicio,935.1816507720574,2022.2491189950997,219627.10938081608,20543.578526705587,1255.4061116721537,-3.715159466349817e-15
52,Column,Centro,0.0,0.0,0.0,-3033.3736784926496,1402.7724761580862,0.0
52,Column,Final,-935.1816507720574,-2022.2491189950997,-219627.10938081608,-26610.325883690886,1550.1388406440187,3.715159466349817e-15
53,Column,Inicio,1045.384732561367,-54.37494860395054,223548.31714264536,-10425.148253766745,1420.5872866612262,-2.174582819189274e-15
53,Column,Centro,0.0,0.0,0.0,81.56242290592581,1568.0770988420506,0.0
53,Column,Final,-1045.384732561367,54.37494860395054,-223548.31714264536,10588.273099578597,1715.566911022875,2.174582819189274e-15
54,Column,Inicio,516.1875419451384,-1885.8146693283852,173791.9746971036,-38014.81364987954,613.1417990089725,-5.082828670123117e-16
54,Column,Centro,0.0,0.0,0.0,2828.722003992578,774.2813129177076,0.0
54,Column,Final,-516.1875419451384,1885.8146693283852,-173791.9746971036,43672.2576578647,935.4208268264427,5.082828670123117e-16
55,Column,Inicio,278.0510188036317,-1355.8539785483845,103891.76224788131,-24432.215270325876,218.67349761311425,-1.3094302628316271e-16
55,Column,Centro,0.0,0.0,0.0,2033.7809678225767,417.0765282054476,0.0
55,Column,Final,-278.0510188036317,1355.8539785483845,-103891.76224788131,28499.77720597103,615.4795587977809,1.3094302628316271e-16
56,Column,Inicio,-3652.9403966134096,-119.21015882712891,104973.5288905119,29864.02378184148,-5783.384109284404,-3.2672793479914436e-15
56,Column,Centro,0.0,0.0,0.0,178.81523824069336,-5479.410594920115,0.0
56,Column,Final,3652.9403966134096,119.21015882712891,-104973.5288905119,-29506.393305360092,-5175.4370805558265,3.2672793479914436e-15
57,Column,Inicio,-6016.930891236783,-236.39822255677063,176545.86488873803,24714.678947629778,-9383.15530689262,-2.6603685885380867e-15
57,Column,Centro,0.0,0.0,0.0,354.59733383515595,-9025.396336855176,0.0
57,Column,Final,6016.930891236783,236.39822255677063,-176545.86488873803,-24005.484279959466,-8667.637366817731,2.6603685885380867e-15
58,Column,Inicio,-6082.551540548154,-239.44660856912378,179763.55650728857,-11727.03874113004,-9481.036669861905,-1.8486762836086385e-15
58,Column,Centro,0.0,0.0,0.0,359.1699128536857,-9123.827310822231,0.0
58,Column,Final,6082.551540548154,239.44660856912378,-179763.55650728857,12445.378566837411,-8766.617951782555,1.8486762836086385e-15
59,Column,Inicio,-4923.887315242123,-148.9914947869256,137314.66612119484,-43433.9057920172,-7717.512525408252,-3.712072040352545e-16
59,Column,Centro,0.0,0.0,0.0,223.48724218038842,-7385.830972863185,0.0
59,Column,Final,4923.887315242123,148.9914947869256,-137314.66612119484,43880.880276377975,-7054.149420318117,3.712072040352545e-16
60,Column,Inicio,-2732.8033740960464,-147.63792150077643,77621.49842388683,-28552.423933275706,-4377.438666312355,6.172872210859594e-16
60,Column,Centro,0.0,0.0,0.0,221.45688225116464,-4099.20506114407,0.0
60,Column,Final,2732.8033740960464,147.63792150077643,-77621.49842388683,28995.337697778035,-3820.971455975786,-6.172872210859594e-16
61,Column,Inicio,4085.870660739604,-2212.8789619509444,35380.05897156523,15944.165222102447,4780.046937487225,-5.07643351533112e-15
61,Column,Centro,0.0,0.0,0.0,3319.3184429264165,6128.805991109406,0.0
61,Column,Final,-4085.870660739604,2212.8789619509444,-35380.05897156523,-9305.528336249614,7477.5650447315875,5.07643351533112e-15
62,Column,Inicio,8695.703336047027,-2253.7868189148903,62178.334679733765,13184.406084043456,10734.88436001082,-7.987571701025683e-15
62,Column,Centro,0.0,0.0,0.0,3380.6802283723355,13043.555004070542,0.0
62,Column,Final,-8695.703336047027,2253.7868189148903,-62178.334679733765,-6423.045627298785,15352.225648130263,7.987571701025683e-15
63,Column,Inicio,8962.141834870206,2022.2844756073118,63355.043507165494,-9328.217895172593,11089.668923528749,-1.3713446789520114e-14
63,Column,Centro,0.0,0.0,0.0,-3033.4267134109677,13443.21275230531,0.0
63,Column,Final,-8962.141834870206,-2022.2844756073118,-63355.043507165494,3261.3644683506573,15796.756581081872,1.3713446789520114e-14
64,Column,Inicio,6262.9065304453725,4523.305753687782,47469.91560044174,-26799.0150861768,7585.392606435436,-1.1591761927477743e-14
64,Column,Centro,0.0,0.0,0.0,-6784.958630531673,9394.359795668059,0.0
64,Column,Final,-6262.9065304453725,-4523.305753687782,-47469.91560044174,13229.097825113455,11203.326984900681,1.1591761927477743e-14
65,Column,Inicio,2327.380280869287,2666.2602939836474,25486.172440302395,-16848.99707118028,2524.687627238895,-6.690595536664404e-15
65,Column,Centro,0.0,0.0,0.0,-3999.3904409754714,3491.0704213039307,0.0
65,Column,Final,-2327.380280869287,-2666.2602939836474,-25486.172440302395,8850.216189229339,4457.453215368967,6.690595536664404e-15
66,Column,Inicio,671.7590577616311,3084.9917050570148,69445.00864156533,11251.20253281838,575.2720155242703,-6.162780474845828e-15
66,Column,Centro,0.0,0.0,0.0,-4627.487557585522,1007.6385866424467,0.0
66,Column,Final,-671.7590577616311,-3084.9917050570148,-69445.00864156533,-20506.177647989425,1440.0051577606232,6.162780474845828e-15
67,Column,Inicio,1619.6563937495253,2805.9830793503315,111584.51249017578,9649.205197701642,1738.940813940282,-6.360988620938084e-15
67,Column,Centro,0.0,0.0,0.0,-4208.974619025497,2429.484590624288,0.0
67,Column,Final,-1619.6563937495253,-2805.9830793503315,-111584.51249017578,-18067.154435752636,3120.028367308294,6.360988620938084e-15
68,Column,Inicio,1788.5789897081067,-2390.7731461379453,113678.5616773884,-2001.652632327733,1963.0884133030545,-4.7615145363686866e-15
68,Column,Centro,0.0,0.0,0.0,3586.159719206918,2682.86848456216,0.0
68,Column,Final,-1788.5789897081067,2390.7731461379453,-113678.5616773884,9173.972070741569,3402.648555821266,4.7615145363686866e-15
69,Column,Inicio,907.1969359518189,-5460.203712621282,88061.2886392797,-14522.180381135742,830.7574841047604,-1.4135075039187766e-15
69,Column,Centro,0.0,0.0,0.0,8190.305568931923,1360.7954039277283,0.0
69,Column,Final,-907.1969359518189,5460.203712621282,-88061.2886392797,30902.791518999587,1890.8333237506963,1.4135075039187766e-15
70,Column,Inicio,362.23092049491703,-3573.99190561136,52788.192032989995,-9445.867860140876,203.9867268282419,-1.2261777934193668e-16
70,Column,Centro,0.0,0.0,0.0,5360.98785841704,543.3463807423756,0.0
70,Column,Final,-362.23092049491703,3573.99190561136,-52788.192032989995,20167.843576974956,882.7060346565092,1.2261777934193668e-16
71,Column,Inicio,-5533.4629642048385,-582.3858803949479,52286.11761144432,15963.41422634721,-6658.286975185322,-6.8598507611184686e-15
71,Column,Centro,0.0,0.0,0.0,873.5788205924218,-8300.194446307258,0.0
71,Column,Final,5533.4629642048385,582.3858803949479,-52286.11761144432,-14216.256585162366,-9942.101917429192,6.8598507611184686e-15
72,Column,Inicio,-9242.00494422901,-552.069881336969,87421.77030890298,13183.479053597177,-11495.038724529648,-2.30569392563765e-15
72,Column,Centro,0.0,0.0,0.0,828.1048220054536,-13863.007416343515,0.0
72,Column,Final,9242.00494422901,552.069881336969,-87421.77030890298,-11527.26940958627,-16230.976108157382,2.30569392563765e-15
73,Column,Inicio,-9336.15764494415,368.46962584972607,89057.84187044142,-6962.441506496796,-11622.551394523693,9.264005518239975e-15
73,Column,Centro,0.0,0.0,0.0,-552.7044387745891,-14004.236467416227,0.0
73,Column,Final,9336.15764494415,-368.46962584972607,-89057.84187044142,5857.032628947618,-16385.921540308762,-9.264005518239975e-15
74,Column,Inicio,-7508.001050598325,936.6542430607624,67938.55226668727,-23924.43885667205,-9240.590581930133,1.367736206272752e-14
74,Column,Centro,0.0,0.0,0.0,-1404.9813645911436,-11262.001575897488,0.0
74,Column,Final,7508.001050598325,-936.6542430607624,-67938.55226668727,21114.476127489765,-13283.412569864842,-1.367736206272752e-14
75,Column,Inicio,-4063.8067095447077,618.1428597376871,38868.62928818941,-15800.859380625492,-4754.302259575392,1.0364505979147955e-14
75,Column,Centro,0.0,0.0,0.0,-927.2142896065307,-6095.710064317062,0.0
75,Column,Final,4063.8067095447077,-618.1428597376871,-38868.62928818941,13946.43080141243,-7437.117869058732,-1.0364505979147955e-14
76,Beam_X,Inicio,-1480.0899436395464,546.2141911253518,2982.9050033666126,2.1958070189157714e-17,-2190.117232445539,1067.7707078905366
76,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1099.3575050499192,819.3212866880277
76,Beam_X,Final,1480.0899436395464,-546.2141911253518,1517.0949966333874,-2.1958070189157714e-17,-8.597777654299534,570.8718654855188
77,Beam_X,Inicio,-1820.4929878998933,-221.85680606004468,3495.90197879872,1.657848151795629e-18,-2403.262141281267,-375.10934960630533
77,Beam_X,Centro,0.0,0.0,3750.0,0.0,635.2450530031997,-554.6420151501117
77,Beam_X,Final,1820.4929878998933,221.85680606004468,4004.09802120128,-1.657848151795629e-18,3673.7522472876663,-734.174680693918
78,Beam_X,Inicio,-1480.0900099050332,418.3367647903751,3560.8077531611407,1.549085161245333e-17,-3004.457331650398,562.6321334302459
78,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1966.2116297417108,627.5051471855627
78,Beam_X,Final,1480.0900099050332,-418.3367647903751,939.1922468388595,-1.549085161245333e-17,-927.9659278330237,692.3781609408795
79,Beam_X,Inicio,-1820.4930265833991,-136.97794850773818,3447.2966617986867,5.473006733841103e-18,-2241.6389926405295,-490.0700265520165
79,Beam_X,Centro,0.0,0.0,3750.0,0.0,756.7583455032834,-342.4448712693454
79,Beam_X,Final,1820.4930265833991,136.97794850773818,4052.7033382013133,-5.473006733841103e-18,3755.1556836470963,-194.8197159866744
80,Beam_X,Inicio,-1480.089901984705,-775.6879781387589,3571.1321630296516,-1.443748196694983e-17,-3018.221545061808,-2181.124015592009
80,Beam_X,Centro,0.0,0.0,2250.0,0.0,-1981.6982445444776,-1163.5319672081384
80,Beam_X,Final,1480.089901984705,775.6879781387589,928.8678369703484,1.443748196694983e-17,-945.1749440271474,-145.9399188242678
81,Beam_X,Inicio,-1820.4929220227214,224.8533290032207,3444.557890792218,3.0163391298904137e-17,-2232.377179227801,-377.3720272731175
81,Beam_X,Centro,0.0,0.0,3750.0,0.0,763.6052730194549,562.1333225080517
81,Beam_X,Final,1820.4929220227214,-224.8533290032207,4055.442109207782,-3.0163391298904137e-17,3759.587725266711,1501.638672289221
